"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/04/09","Às¼æ","PM10","50","49","44","46","48","57","63","64","68","67","73","81","88","86","80","77","76","69","61","61","65","65","59","56"
"2011/04/09","Às¼æ","PM2.5","8","15","17","26","22","19","24","25","33","30","35","44","46","41","34","32","43","47","43","37","29","32","23","16"
"2011/04/09","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/09","Às¼æ","RH","90","90","90","90","90","91","91","90","89","86","81","78","76","71","71","71","74","78","83","86","87","89","90","91"
"2011/04/09","Às¼æ","SO2","2.8","3","2.2","3","3.2","3.9","3.9","4.6","3.8","2.9","4.8","6.3","4.7","5.6","4.6","5.3","3.9","3.7","3.4","4.3","4.9","4.3","3.2","2.5"
"2011/04/09","Às¼æ","WD_HR","50","52","53","45","52","54","50","58","57","58","54",".1","360","12","356","41","48","57","56","46","56","54","64","70"
"2011/04/09","Às¼æ","WIND_DIREC","44","56","54","48","46","47","52","55","62","58","50","38","333","29","9.2","61","52","59","51","52","65","59","66","54"
"2011/04/09","Às¼æ","WIND_SPEED","3.6","2.9","2.5","2.5","2.2","2.2","1.7","2.3","2.6","2.2","1.9","2.6","2.2","2.9","2.7","2.2","2.4","2.2","2.3","1.9","2.6","2.7","1.8","2.1"
"2011/04/09","Às¼æ","WS_HR","3.5","3.1","2.2","2.1","2.3","2.1","2","2.5","2.6","2.2","1.6","1",".9","1","1.1","1.4","2.3","2.4","2.3","1.9","2.4","2.5","2","1.6"
"2011/04/10","Às¼æ","AMB_TEMP","19","19","19","18","18","18","18","18","21","24","26","27","28","28","27","25","23","23","22","22","21","21","21","21"
"2011/04/10","Às¼æ","CO",".44",".41",".4",".41",".45",".51",".61",".66",".65",".65",".63",".67",".63",".57",".54",".56",".61",".68",".74",".85",".85","1.08",".95",".84"
"2011/04/10","Às¼æ","NO","1.7","1.4","1.5",".2","1","1.3","6.8","12","6.2","4.1","2.6","1.9","1.9",".9","1","1.4",".4","1.2",".7","1.3","1.8","2.5","3.4","1.1"
"2011/04/10","Às¼æ","NO2","14","12","9.7","12","10","16","23","24","20","17","15","16","17","15","14","14","17","20","28","33","34","42","38","29"
"2011/04/10","Às¼æ","NOx","16","14","11","12","11","17","29","36","26","21","17","18","19","16","15","16","17","22","28","34","36","44","41","31"
"2011/04/10","Às¼æ","O3","29","30","26","23","20","11","7.1","7.9","28","45","64","75","88","91","87","74","73","67","55","42","31","17","12","20"
"2011/04/10","Às¼æ","PM10","45","50","45","53","47","50","60","72","91","95","99","97","102","94","96","104","124","151","163","192","200","204","193","184"
"2011/04/10","Às¼æ","PM2.5","17","20","25","17","18","16","25","33","52","54","54","63","61","58","46","56","70","84","87","102","106","115","99","94"
"2011/04/10","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/10","Às¼æ","RH","92","93","94","94","94","94","94","94","92","77","64","59","56","59","64","73","77","80","83","85","86","86","87","88"
"2011/04/10","Às¼æ","SO2","2.8","2.3","1.5","1.2","1.1","1.1","1.3","1.8","2.7","2.8","2.6","3.1","3.7","3.7","3.9","3.4","3.4","3.7","3.9","5.5","5.2","3.8","3","3.4"
"2011/04/10","Às¼æ","WD_HR","49","92","165","279","229","230","202","190","194","207","239","248","252","248","259","312","301","350","48","72","135","153","178","45"
"2011/04/10","Às¼æ","WIND_DIREC","55","133","201","259","229","244","181","179","194","211","270","243","249","248","306","277","255","49","44","115","196","103","259","118"
"2011/04/10","Às¼æ","WIND_SPEED","1.8","1.2",".8",".9","1.5","1.7","1.6","1.3","2.1","2.5","2.4","2.7","2.8","3.4","3.5","2.1","1.3","1.3","1.3",".9",".9",".9",".9",".6"
"2011/04/10","Às¼æ","WS_HR","1.5","1.1",".6","1.1","1.5","1.6","1.3","1.2","1.6","2.4","2.6","2.3","2.6","3","2.6","2.7","1.3",".7","1.2",".8","1","0",".2",".2"
"2011/04/11","Às¼æ","AMB_TEMP","21","20","19","19","19","19","19","19","19","20","20","21","21","21","21","21","19","18","17","17","17","17","17","17"
"2011/04/11","Às¼æ","CO",".79",".87",".7",".74",".75",".71",".49",".72",".71",".67",".73",".64",".57",".54",".55",".59",".7",".81",".82",".76",".68",".58",".49",".38"
"2011/04/11","Às¼æ","NO","2.2","1.8","2.5","1","1.3","1.3","1.3","4.1","6","2.4","4","4.3","1.9","1.6","1.6","2.1","1.9","1.4",".8","1.3",".8","1",".5",".6"
"2011/04/11","Às¼æ","NO2","27","30","43","46","42","35","23","29","33","27","32","24","15","15","18","21","25","23","24","21","16","17","15","13"
"2011/04/11","Às¼æ","NOx","30","32","45","47","44","36","24","33","39","30","35","28","17","16","19","23","27","24","25","23","17","18","15","13"
"2011/04/11","Às¼æ","O3","16","8.5","5.2","4.8","6.7","14","32","24","22","35","31","37","48","59","59","57","49","55","57","58","61","58","59","57"
"2011/04/11","Às¼æ","PM10","170","157","144","133","121","120","110","99","87","100","110","109","90","89","88","114","142","159","171","160","150","132","123","121"
"2011/04/11","Às¼æ","PM2.5","80","85","76","68","50","49","44","42","37","44","58","57","50","46","54","64","83","91","100","98","98","90","75","53"
"2011/04/11","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/11","Às¼æ","RH","89","89","92","94","94","94","94","94","94","93","90","87","71","60","64","69","75","83","82","83","82","83","82","79"
"2011/04/11","Às¼æ","SO2","3.3","4.1","9.3","11","8.2","11","9.2","8.8","11","7.9","9.6","3.7","3.8","3.7","3.7","4.4","5.7","4.8","4.4","3.7","2.5","2.8","2.9","3.2"
"2011/04/11","Às¼æ","WD_HR","176","323","12","46","49","46","45","58","44","47","55","69","60","58","57","54","54","53","52","51","54","50","48","49"
"2011/04/11","Às¼æ","WIND_DIREC","231","318","58","58","45","46","44","44","42","46","74","74","58","58","57","52","53","51","48","60","48","50","45","49"
"2011/04/11","Às¼æ","WIND_SPEED",".7","1.4",".6",".8","1.6","2.3","1.9","1.9","1.9","2.5","2.2","3.2","5.4","6","5.2","6","6.6","7.3","5.8","7.5","6","6.7","7","6.6"
"2011/04/11","Às¼æ","WS_HR",".7",".8",".4",".7",".7","1.2","1.9","1.7","1.7","1.3","2.3","3.2","4.6","5.6","5.9","5.7","6.8","6.5","6.2","6.5","6","6.1","6.3","6.3"
"2011/04/12","Às¼æ","AMB_TEMP","17","16","16","16","16","16","16","17","17","18","19","19","20","20","20","20","20","19","18","18","18","17","17","17"
"2011/04/12","Às¼æ","CO",".3",".25",".22",".21",".2",".21",".27",".37",".4",".37",".35",".36",".36",".3",".27",".29",".3",".38",".51",".53",".53",".54",".48",".39"
"2011/04/12","Às¼æ","NO",".2","-.1","-.1","2","1.3","1.8","2.4","3.7","3.7#","4","3.5","3.8","4.1","3.7","3.8","3.7","3.7","3.6","3.8","3.1","2.7","2.9","3.1","2.5"
"2011/04/12","Às¼æ","NO2","12","8.6","7.8","5.6","7","7.7","13","17","19#","18","19","17","15","13","12","13","16","20","24","24","22","24","23","20"
"2011/04/12","Às¼æ","NOx","12","8.6","7.7","7.6","8.3","9.5","15","21","23#","22","22","21","19","16","16","17","20","24","28","27","25","27","26","22"
"2011/04/12","Às¼æ","O3","53","56","56","57","56","55","50","47","45","45","45","46","48","48","48","46","43","37","31","30","32","29","27","27"
"2011/04/12","Às¼æ","PM10","109","96","74","65","60","63","56","59","64","69","64","63","67","67","62","56","58","59","61","66","62","61","57","51"
"2011/04/12","Às¼æ","PM2.5","40","30","18","19","15","19","11","16","14","25","14","20","12","22","18","19","13","27","21","25","16","19","18","12"
"2011/04/12","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/12","Às¼æ","RH","77","75","71","68","66","64","67","67","65","63","61","60","59","59","59","60","61","64","67","69","71","74","76","78"
"2011/04/12","Às¼æ","SO2","3.1","2.2","2","2","2.2","2.2","2.4","2.6","3.1","2.9","2.9","2.3","2.3","2.2","2","2.1","2.3","2.3","2.2","2.5","2.3","2.6","2.6","3"
"2011/04/12","Às¼æ","WD_HR","48","49","49","49","50","48","47","50","52","49","54","54","54","54","56","60","55","58","55","57","57","64","66","94"
"2011/04/12","Às¼æ","WIND_DIREC","47","51","48","49","50","49","51","49","57","52","55","51","56","59","67","60","52","65","51","57","61","61","74","115"
"2011/04/12","Às¼æ","WIND_SPEED","6.6","5.4","5.5","5.2","4.7","5","4.2","5","5.1","5","4.9","4.2","4.1","4.7","3.6","3.8","3.7","3.1","2.4","2.3","2.6","1.9","1.2",".6"
"2011/04/12","Às¼æ","WS_HR","6","5.6","5.5","5","4.9","4.5","4.4","4.2","4.6","4.7","4.6","4","4.2","4.1","4.1","3.6","3.9","3.5","2.5","2.3","2.2","1.7","1.2",".8"
"2011/04/13","Às¼æ","AMB_TEMP","17","17","17","17","17","18","18","20","21","21","22","24","25","23","23","23","23","23","22","21","20","20","20","20"
"2011/04/13","Às¼æ","CO",".38",".41",".38",".36",".39",".45",".65",".74",".49",".47",".49",".47",".48",".4",".42",".44",".53",".61",".75",".96",".96",".95",".99",".9"
"2011/04/13","Às¼æ","NO","2.1","1.6","2.1","2.7","6.4","4.9","16","18","5.5","4","4.5","4.8","3.4","3.4","3.2","2.5","3.3","3","3.5","5.9","5.8","6.3","13","11"
"2011/04/13","Às¼æ","NO2","17","18","15","18","27","24","29","30","20","17","18","16","15","14","17","18","24","32","50","51","48","46","49","43"
"2011/04/13","Às¼æ","NOx","19","19","17","20","34","29","45","48","26","21","22","20","18","18","20","20","27","35","54","57","53","53","61","55"
"2011/04/13","Às¼æ","O3","27","22","23","17","7.3","8.8","7.1","14","32","39","41","57","66","62","68","67","59","55","33","18","9.9","6.8","3.3","5.1"
"2011/04/13","Às¼æ","PM10","50","50","50","51","53","65","71","84","85","96","90","102","94","90","91","94","103","105","116","121","125","118","104","107"
"2011/04/13","Às¼æ","PM2.5","17","19","24","22","21","27","31","43","37","39","31","42","44","42","38","36","39","31","41","41","51","49","41","43"
"2011/04/13","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/13","Às¼æ","RH","78","79","79","81","83","86","86","80","74","75","74","68","66","75","74","74","75","76","79","82","87","90","90","91"
"2011/04/13","Às¼æ","SO2","2.4","1.2","1.1","1","1.8","1.8","2.5","4","4.3","4.3","4.2","2.9","3.4","4.3","5.1","4.7","4.7","5.1","6.3","6.2","5.4","5.7","6","8.4"
"2011/04/13","Às¼æ","WD_HR","189","253","300","238","211","186","164","223","231","253","250","232","260","333","31","13","52","77","119","352","327","42","254","276"
"2011/04/13","Às¼æ","WIND_DIREC","208","261","323","235","191","181","159","214","245","244","238","220","311","36","43","12","46","101","132","317","321","69","280","176"
"2011/04/13","Às¼æ","WIND_SPEED",".5",".4",".6",".6","1.4","1.3","1.6","2.1","1.8","1.8","1.7","3.4","2.9","2.9","2.1","1.2","2.2","1.3","1.3",".7","1.4",".5",".6","1"
"2011/04/13","Às¼æ","WS_HR",".4",".4",".4",".5","1.1","1.3","1.5","1.6","1.9","2.2","1.6","2.3","2.1","1.4","1.1",".9","1.9","1.6","1.1",".3",".7",".5",".3",".3"
"2011/04/14","Às¼æ","AMB_TEMP","19","19","19","19","19","19","19","20","22","23","25","26","27","28","28","27","26","24","23","23","23","22","21","21"
"2011/04/14","Às¼æ","CO",".92",".64",".53",".62",".57",".66",".82",".88",".7",".72",".67",".59",".54",".53",".62",".58",".52",".46",".52",".64",".77",".74",".65",".65"
"2011/04/14","Às¼æ","NO","22","7","2.7","5.3","3.8","11","27","19","6.8","5.3","4.3","2.4","1.5",".6",".7","1","1.5","1.1",".5","1.8","3.9","3.3","3.7","5.7"
"2011/04/14","Às¼æ","NO2","41","42","34","34","30","34","35","32","24","22","20","17","14","14","17","16","18","14","17","31","39","34","29","37"
"2011/04/14","Às¼æ","NOx","63","49","37","39","34","45","62","52","31","27","25","19","16","15","18","17","19","15","18","32","43","37","33","42"
"2011/04/14","Às¼æ","O3","3.6","9.3","12","3","4.3","3.9","4.2","9","24","33","49","69","80","96","118","104","70","57","47","31","18","19","23","14"
"2011/04/14","Às¼æ","PM10","104","108","103","111","120","122","117","113","118","120","122","114","113","116","131","134","125","97","90","86","90","86","87","87"
"2011/04/14","Às¼æ","PM2.5","35","51","53","59","54","48","49","55","71","71","67","64","64","62","53","59","60","56","49","41","40","32","41","42"
"2011/04/14","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/14","Às¼æ","RH","91","91","92","93","94","94","94","91","83","74","68","58","54","55","53","51","55","61","66","69","70","75","78","79"
"2011/04/14","Às¼æ","SO2","6","12","11","4.2","2.4","2.6","3.6","4.5","6","6.3","5.9","4.2","4","4.6","6.2","5.1","4.5","3.4","3.4","3.2","3.8","2.1","2.1","2.9"
"2011/04/14","Às¼æ","WD_HR","242","308","207","196","183","178","181","183","240","259","252","251","253","249","253","269","267","253","252","218","170","182","209","208"
"2011/04/14","Às¼æ","WIND_DIREC","256","253","210","187","181","172","154","200","253","273","255","249","251","252","255","281","251","249","262","183","186","175","253","218"
"2011/04/14","Às¼æ","WIND_SPEED","1.8",".6","1.2","1.1","1.4",".7",".8","1.6","1.5","2.1","3.7","4.4","4.2","3.6","3","2.5","3.1","1.7","1",".8","1.1","1.6","1.3","1.2"
"2011/04/14","Às¼æ","WS_HR",".7","1.1",".9",".9","1.2",".8",".6","1.2","1.8","1.9","3.3","3.9","4.2","3.8","3.3","2.5","2.4","1.9","1.1",".8",".8","1.2",".9",".8"
"2011/04/15","Às¼æ","AMB_TEMP","21","21","20","20","21","21","21","22","24","25","27","27","28","28","27","26","26","25","24","24","24","24","23","23"
"2011/04/15","Às¼æ","CO",".48",".45",".44",".43",".45",".47",".63",".76",".44",".48",".6",".51",".54",".52",".43",".46#",".46",".52",".54",".61",".63",".67",".6",".65"
"2011/04/15","Às¼æ","NO",".6","1.1",".7",".7",".6","1.9","8.1","10","2.3#","3.2","5.6","3.5","3","3.2","2.6#","1.9","2.1","2.4","1.6","1.6","2.3","3.3","2","4"
"2011/04/15","Às¼æ","NO2","23","21","21","17","24","23","32","29","12#","12","18","15","14","13","11#","14","12","17","17","22","25","28","24","34"
"2011/04/15","Às¼æ","NOx","24","22","22","18","24","25","40","39","14#","15","24","18","17","16","14#","16","14","19","18","24","27","31","26","38"
"2011/04/15","Às¼æ","O3","27","27","27","28","27","20","12","18","44","45","46","59","68","71","70","73#","60","45","44","40","33","23","21","9.7"
"2011/04/15","Às¼æ","PM10","92","94","94","92","93","90","90","88","91","84","84","79","86","80","","83","77","81","77","83","80","89","90","87"
"2011/04/15","Às¼æ","PM2.5","49","52","52","53","50","40","40","44","46","48","42","43","41","41","","43","43","39","38","41","44","52","49","45"
"2011/04/15","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/15","Às¼æ","RH","80","81","82","84","80","79","79","74","69","66","62","61","57","55","58","63","64","70","73","77","79","80","82","84"
"2011/04/15","Às¼æ","SO2","2.5","3.5","2.7","2.3","2.3","2.1","2.2","2.3","4.1","4.2","5.1","5.6","4.3","6.4","4.9#","4.1","3.1","3","3.2","3.8","3.8","4.8","5.7","3.8"
"2011/04/15","Às¼æ","WD_HR","176","182","186","173","194","166","142","171","246","251","252","248","262","260","255","257","255","254","257","230","208","225","216","205"
"2011/04/15","Às¼æ","WIND_DIREC","179","178","166","181","185","140","147","218","254","253","253","240","264","258","273","254","245","259","261","216","197","213","197","201"
"2011/04/15","Às¼æ","WIND_SPEED","1",".5",".8","1.2",".9",".7","1.9","1.8","4.3","3.3","3.8","3.2","4.7","3.1","3.4","3.3","3","2.1","1.2","1.6","1.6","1.1","1.6","1.7"
"2011/04/15","Às¼æ","WS_HR","1",".9",".7","1.1",".9",".9","1.3","1.3","3.9","3.6","3.8","3.9","3.5","3.4","3","3.2","3.2","2.4","1.4","1","1.3","1.1","1.5","1.3"
"2011/04/16","Às¼æ","AMB_TEMP","23","23","22","23","23","22","22","23","25","27","26","24","24","24","24","24","23","23","21","20","20","20","20","19"
"2011/04/16","Às¼æ","CO",".6",".54",".56",".54",".42",".47",".53",".63",".59",".62",".68",".47",".46",".39",".37",".4",".41",".48",".54",".56",".58",".56",".55",".49"
"2011/04/16","Às¼æ","NO","2.8","1.7","1.8","2.6","2.7","6","12","15","11","10","7","5.3","7.8","6.2","6","4","3.9","4.1","3.3","3.2","2.8","2.7","2.4","2.1"
"2011/04/16","Às¼æ","NO2","30","21","19","19","17","20","20","22","16","16","15","12","13","12","11","11","12","14","19","17","19","17","14","14"
"2011/04/16","Às¼æ","NOx","33","23","21","22","19","26","32","37","28","26","22","17","21","18","17","15","16","18","22","21","22","20","17","16"
"2011/04/16","Às¼æ","O3","12","19","15","14","13","7.1","8.5","8","18","23","28","26","22","23","25","26","25","22","25","25","26","32","38","40"
"2011/04/16","Às¼æ","PM10","90","85","90","81","78","79","78","80","82","84","89","77","69","66","62","72","68","73","83","76","80","58","57","53"
"2011/04/16","Às¼æ","PM2.5","42","42","46","38","40","35","37","34","44","48","53","44","33","30","29","30","31","34","53","49","52","39","38","33"
"2011/04/16","Às¼æ","RAINFALL","NR","NR",".2","NR","NR","NR","NR","NR","NR","NR","NR","1","NR","NR","NR","NR","NR","NR","NR",".2",".4",".4",".6","NR"
"2011/04/16","Às¼æ","RH","85","84","85","83","82","85","85","81","75","69","76","86","83","81","79","80","84","83","88","92","93","93","94","94"
"2011/04/16","Às¼æ","SO2","3.3","3.5","1.8","1.5","1.7","1.4","1.3","1.6","2.1","1.8","2.1","1.4","1.6","1.9","1.5","1.4","1.6","1.4","2.7","1.6","2.1","1.2","1.5","2.1"
"2011/04/16","Às¼æ","WD_HR","213","187","169","219","226","187","143","154","251","261","262","256","266","266","263","281","278","276","316","320","348","42","32","38"
"2011/04/16","Às¼æ","WIND_DIREC","214","173","218","206","240","149","139","263","263","255","239","269","265","271","261","276","278","289","325","322","14","24","69","41"
"2011/04/16","Às¼æ","WIND_SPEED","1.3","1.1","1.2","1.8","1.7",".8","1.2",".9","3","2.1","3.1","3.7","3.1","3.3","3.4","2.5","2.3","1.9","2.8","1.2","1.4","1.5","2.1","1.3"
"2011/04/16","Às¼æ","WS_HR","1.2","1.4",".8","2.2","1.7",".6",".9",".3","1.6","2.5","2.6","2.6","3","3","3.1","2.6","2.2","1.9","1.5","2",".8",".9",".8",".8"
"2011/04/17","Às¼æ","AMB_TEMP","19","19","18","18","18","18","18","18","18","18","18","17","17","17","17","18","18","18","17","17","17","17","17","17"
"2011/04/17","Às¼æ","CO",".47",".44",".37",".35",".33",".35",".4",".51",".66",".63",".52",".53",".52",".51",".56",".5",".51",".49",".47",".54",".53",".5",".4",".48"
"2011/04/17","Às¼æ","NO","2.3","2.4","2.2",".7",".3",".8",".7","1.8","2.1","2.6","2.7","2.2","3.5","2.8","3.4","3.8","2.8","1.8","1.5","2.4","2.7","1.7","1.5","1.5"
"2011/04/17","Às¼æ","NO2","20","12","11","7.9","9","9.4","14","17","21","23","22","21","21","24","25","24","25","21","19","25","24","22","17","23"
"2011/04/17","Às¼æ","NOx","22","15","13","8.7","9.3","10","15","19","23","25","25","23","24","27","28","28","28","23","21","27","27","23","19","24"
"2011/04/17","Às¼æ","O3","30","38","40","43","45","47","40","40","40","42","39","39","38","32","31","27","32","39","40","32","26","27","31","22"
"2011/04/17","Às¼æ","PM10","61","58","52","42","37","38","30","33","33","35","38","37","36","33","30","28","24","22","21","34","36","43","29","32"
"2011/04/17","Às¼æ","PM2.5","27","19","20","17","16","9","13","15","19","13","20","16","16","11","9","10","2","5","18","22","25","17","22","14"
"2011/04/17","Às¼æ","RAINFALL","NR",".2","NR",".4",".4","NR",".2",".2","NR","NR",".8","1.6","1.8","4.8","3.2","NR","NR",".2",".4","NR","NR","1.4","1.6",".2"
"2011/04/17","Às¼æ","RH","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94","94"
"2011/04/17","Às¼æ","SO2","3.5","1.7","3.4","1.9","1.3",".9",".9","1.6","1.5","1.6","4.7","1.4","2.1","1.7",".7",".7",".7","1","2.7","7.7","2","1.3",".8",".6"
"2011/04/17","Às¼æ","WD_HR","349","45","37","42","55","64","94","44","45","53","38","38","50","76","74","177","56","43","45","52","75","55","110","84"
"2011/04/17","Às¼æ","WIND_DIREC","34","55","41","46","60","95","53","53","50","21","40","46","53","77","111","236","22","45","59","106","37","84","53","58"
"2011/04/17","Às¼æ","WIND_SPEED","1.8","1.4","1.5","1.5","1.4",".8",".9","1.5","1.5","1.9","2.6","2.4","1.9",".9",".7",".6",".8","2.3","1.8","1","1.4","1.2",".6",".5"
"2011/04/17","Às¼æ","WS_HR",".7","1.4",".7","1.3","1.2",".9",".9","1.2","1","1.2",".8","1.2","1.8","1",".7",".4",".6","1.3","1.5","1.2","1","1.2",".7",".5"
"2011/04/18","Às¼æ","AMB_TEMP","18","18","17","17","18","17","17","18","19","22","23","23","24","24","24","24","23","22","21","20","19","19","18","18"
"2011/04/18","Às¼æ","CO",".45",".38",".43",".39",".45",".52",".69",".85",".67",".81",".72",".67",".49",".45",".45",".51",".54",".66",".67",".77",".85",".81",".66",".51"
"2011/04/18","Às¼æ","NO","1.6","1.1",".8",".1",".5","2.5","9.9","13","7.9","11","5.1","5.3","2.2","1.8","2.2","1.4","1","1.9",".7","1.7","1.3","1.7",".6",".3"
"2011/04/18","Às¼æ","NO2","20","12","14","13","17","29","31","35","25","33","30","31","17","16","17","17","21","33","32","38","36","34","27","17"
"2011/04/18","Às¼æ","NOx","22","13","15","13","18","32","41","47","33","44","35","37","19","17","19","19","22","35","33","40","37","36","27","17"
"2011/04/18","Às¼æ","O3","20","23","19","21","24","8.1","10","15","25","31","41","47","67","70","68","83","73","56","52","36","32","33","42","50"
"2011/04/18","Às¼æ","PM10","28","26","26","26","34","36","45","51","48","59","62","75","82","95","100","106","102","112","111","112","100","90","87","82"
"2011/04/18","Às¼æ","PM2.5","16","8","15","14","18","19","19","26","27","32","28","29","36","39","38","35","48","56","62","49","54","47","58","50"
"2011/04/18","Às¼æ","RAINFALL","NR",".2",".6","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/18","Às¼æ","RH","94","94","94","94","94","94","94","93","86","71","57","50","37","42","50","45","51","57","64","72","75","77","79","82"
"2011/04/18","Às¼æ","SO2",".6","1.2","1.7","1.1","3","6.7","3.1","2.8","2.4","4.7","4.1","5.2","4.2","4.9","5.6","6.4","6.4","6.8","5.5","4.9","4.1","4.2","3.6","2.8"
"2011/04/18","Às¼æ","WD_HR","142","84","88","129","52","68","65","59","59","52","56","46","47","49","56","60","57","57","64","72","65","63","66","65"
"2011/04/18","Às¼æ","WIND_DIREC","118","28","123","171","82","77","57","60","49","55","44","48","45","56","64","57","45","61","68","91","65","69","64","66"
"2011/04/18","Às¼æ","WIND_SPEED",".8","1.3","1.2",".4","1.3",".9","1.5","2.1","2.9","4.3","3.4","4","5.3","4.7","5","6.4","4.5","5","2.5","1.9","2.3","2.4","2.5","1.7"
"2011/04/18","Às¼æ","WS_HR",".4",".3",".8",".8","1.1",".9","1.1","1.9","2.4","3.5","3.4","3.8","4.6","4.4","5.2","5.1","4.6","4.3","3.5","1.7","1.7","2.1","2.1","2"
"2011/04/19","Às¼æ","AMB_TEMP","17","17","17","17","17","17","18","19","20","22","22","22","23","23","23","22","21","20","18","17","17","16","16","16"
"2011/04/19","Às¼æ","CO",".45",".4",".38",".39",".36",".34",".4",".46",".42",".43",".42",".42",".42",".38",".37",".39",".43",".48",".49",".41",".4",".39",".36",".34"
"2011/04/19","Às¼æ","NO","-.1",".4",".4","1.1",".6",".6","1.1","1.9","2.3","2.8","2.2","2.9","2.4","1.6","2.3","2","2.2","1.5",".7",".8",".7",".6",".8",".7"
"2011/04/19","Às¼æ","NO2","13","10","8.7","9.3","9.6","8.8","13","16","14","15","15","16","15","14","14","16","20","24","21","14","14","16","14","11"
"2011/04/19","Às¼æ","NOx","13","10","9.2","10","10","9.4","14","18","17","18","17","19","18","15","17","18","22","25","22","15","15","16","14","11"
"2011/04/19","Às¼æ","O3","51","57","62","68","68","73","66","62","63","63","67","71","72","75","74","75","72","66","66","70","67","64","65","67"
"2011/04/19","Às¼æ","PM10","82","79","86","92","93","100","101","115","121","127","135","142","149","149","148","147","147","152","149","147","130","126","118","117"
"2011/04/19","Às¼æ","PM2.5","44","42","42","49","46","46","41","48","45","55","43","43","36","32","36","35","40","36","35","31","31","32","33","30"
"2011/04/19","Às¼æ","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/19","Às¼æ","RH","83","83","85","85","85","83","79","72","65","58","54","51","49","48","48","49","50","52","56","59","62","64","66","66"
"2011/04/19","Às¼æ","SO2","2.6","3.3","3.4","3.6","3.4","3.8","3.7","4.3","4.2","4.3","4.4","5","4.8","4.6","4.4","4.8","5.3","5.4","5.2","4.6","4.3","4.4","4","3.9"
"2011/04/19","Às¼æ","WD_HR","61","58","59","60","53","60","60","61","63","56","53","49","49","52","51","51","52","54","58","59","59","55","55","53"
"2011/04/19","Às¼æ","WIND_DIREC","56","49","57","57","59","58","60","62","61","51","55","47","53","48","52","48","52","58","56","58","60","55","54","52"
"2011/04/19","Às¼æ","WIND_SPEED","1.7","1.8","2.2","1.5","3.9","4.5","5.3","5.2","4.8","4.5","5.7","5.9","5","5.4","5.3","6","5.9","5.6","5.7","6.2","5.5","4.4","4.8","3.8"
"2011/04/19","Às¼æ","WS_HR","1.6","2.3","2.2","2","1.7","4","4.5","5.4","5.1","4","4.8","5.5","4.8","4.9","5.2","6","5.7","5.8","5.8","6.4","5","4.8","4.4","4.2"
"2011/04/20","Às¼æ","AMB_TEMP","16","15","15","15","15","15","15","17","19","21","23","24","25","25","25","25","24","22","21","20","19","18","18","18"
"2011/04/20","Às¼æ","CO",".32",".3",".29",".28",".29",".3",".37",".45",".42",".41",".4",".41",".38",".37",".33",".32",".32",".42",".58",".65",".56",".6",".47",".51"
"2011/04/20","Às¼æ","NO",".7",".5",".4","1.2","1",".8","2.3","4.1","4.2","3.8","4.2","3.4","2.6","2.9","2.8","2.4","2.4","2.6","2.6","2.7","2.5","2.2","1.8","1.5"
"2011/04/20","Às¼æ","NO2","9","7.9","7.4","7.5","7.4","10","18","18","16","16","17","16","15","15","15","15","14","22","34","37","29","30","27","31"
"2011/04/20","Às¼æ","NOx","9.7","8.3","7.8","8.7","8.3","11","21","22","20","20","21","19","17","18","18","17","16","24","36","40","31","32","29","32"
"2011/04/20","Às¼æ","O3","67","68","66","66","65","61","53","53","57","60","64","71","77","78","74","70","66","54","38","30","34","31","31","22"
"2011/04/20","Às¼æ","PM10","112","111","103","93","86","87","85","81","76","77","82","85","85","80","75","74","68","68","70","69","66","66","62","64"
